,ticker,investorname_x,securitytype_x,calendardate_x,value_x,units_x,price_x,investorname_y,securitytype_y,calendardate_y,value_y,units_y,price_y,units_chg,price_chg,action,scale
0,MSFT,KILTEARN PARTNERS LLP,SHR,2014-03-31,70349000,1716256,40.0,KILTEARN PARTNERS LLP,SHR,2013-12-31,43080000,1150956,37.0,565300,3.0,BUY-MORE,5 - Large
1,GS,KILTEARN PARTNERS LLP,SHR,2014-03-31,69301000,422953,163.0,KILTEARN PARTNERS LLP,SHR,2013-12-31,45796000,258353,177.0,164600,-14.0,BUY-MORE,5 - Large
2,MS,KILTEARN PARTNERS LLP,SHR,2014-03-31,65817000,2111541,31.0,KILTEARN PARTNERS LLP,SHR,2013-12-31,44291000,1412341,31.0,699200,0.0,BUY-MORE,6 - Mega
3,GLW,KILTEARN PARTNERS LLP,SHR,2014-03-31,64879000,3116200,20.0,KILTEARN PARTNERS LLP,SHR,2013-12-31,40426000,2268600,17.0,847600,3.0,BUY-MORE,5 - Large
4,NBR,KILTEARN PARTNERS LLP,SHR,2014-03-31,63156000,2562100,24.0,KILTEARN PARTNERS LLP,SHR,2013-12-31,29250000,1721600,16.0,840500,8.0,BUY-MORE,6 - Mega
5,C,KILTEARN PARTNERS LLP,SHR,2014-03-31,62109000,1304810,47.0,KILTEARN PARTNERS LLP,SHR,2013-12-31,40016000,767910,52.0,536900,-5.0,BUY-MORE,5 - Large
6,BAC,KILTEARN PARTNERS LLP,SHR,2014-03-31,61883000,3597847,17.0,KILTEARN PARTNERS LLP,SHR,2013-12-31,37476000,2406947,15.0,1190900,2.0,BUY-MORE,5 - Large
7,BK,KILTEARN PARTNERS LLP,SHR,2014-03-31,60138000,1704121,35.0,KILTEARN PARTNERS LLP,SHR,2013-12-31,39735000,1137221,34.0,566900,1.0,SELL-PARTIAL,5 - Large
8,Y,KILTEARN PARTNERS LLP,SHR,2014-03-31,59111000,145100,407.0,KILTEARN PARTNERS LLP,SHR,2013-12-31,22758000,56900,399.0,88200,8.0,BUY-MORE,5 - Large
9,STI,KILTEARN PARTNERS LLP,SHR,2014-03-31,38027000,955700,39.0,KILTEARN PARTNERS LLP,SHR,2013-12-31,23860000,648200,36.0,307500,3.0,SELL-PARTIAL,6 - Mega
10,PKX,KILTEARN PARTNERS LLP,SHR,2014-03-31,37100000,534500,69.0,KILTEARN PARTNERS LLP,SHR,2013-12-31,20569000,263700,78.0,270800,-9.0,SELL-PARTIAL,5 - Large
11,CNA,KILTEARN PARTNERS LLP,SHR,2014-03-31,36269000,849000,42.0,KILTEARN PARTNERS LLP,SHR,2013-12-31,24456000,570200,42.0,278800,0.0,SELL-PARTIAL,5 - Large
12,IM,KILTEARN PARTNERS LLP,SHR,2014-03-31,34168000,1155900,29.0,KILTEARN PARTNERS LLP,SHR,2013-12-31,17982000,766500,23.0,389400,6.0,SELL-PARTIAL,5 - Large
13,NOC,KILTEARN PARTNERS LLP,SHR,2014-03-31,31709000,257000,123.0,KILTEARN PARTNERS LLP,SHR,2013-12-31,20882000,182200,114.0,74800,9.0,SELL-PARTIAL,5 - Large
14,LMT,KILTEARN PARTNERS LLP,SHR,2014-03-31,28828000,176600,163.0,KILTEARN PARTNERS LLP,SHR,2013-12-31,29583000,199000,148.0,-22400,15.0,SELL-PARTIAL,5 - Large
15,SKM,KILTEARN PARTNERS LLP,SHR,2014-03-31,28459000,1260900,22.0,KILTEARN PARTNERS LLP,SHR,2013-12-31,20622000,837600,24.0,423300,-2.0,SELL-PARTIAL,5 - Large
16,KT,KILTEARN PARTNERS LLP,SHR,2014-03-31,22082000,1589800,13.0,KILTEARN PARTNERS LLP,SHR,2013-12-31,15790000,1061900,14.0,527900,-1.0,SELL-PARTIAL,5 - Large
17,BRK.B,KILTEARN PARTNERS LLP,SHR,2014-03-31,19783000,158300,124.0,KILTEARN PARTNERS LLP,SHR,2013-12-31,12757000,107600,118.0,50700,6.0,SELL-PARTIAL,5 - Large
18,HPQ,KILTEARN PARTNERS LLP,SHR,2014-03-31,19568000,604686,32.0,KILTEARN PARTNERS LLP,SHR,2013-12-31,21836000,780400,27.0,-175714,5.0,SELL-PARTIAL,4 - Mid
19,ARW,KILTEARN PARTNERS LLP,SHR,2014-03-31,17493000,294700,59.0,KILTEARN PARTNERS LLP,SHR,2013-12-31,10861000,200200,54.0,94500,5.0,BUY-MORE,5 - Large
20,PTEN,KILTEARN PARTNERS LLP,SHR,2014-03-31,10464000,330301,31.0,KILTEARN PARTNERS LLP,SHR,2013-12-31,20243000,799501,25.0,-469200,6.0,BUY-MORE,3 - Small
21,TRI,KILTEARN PARTNERS LLP,SHR,2014-03-31,9367000,273600,34.0,KILTEARN PARTNERS LLP,SHR,2013-12-31,7043000,186300,37.0,87300,-3.0,SELL-PARTIAL,4 - Mid
0,GS,KILTEARN PARTNERS LLP,SHR,2014-06-30,91615000,547153,167.0,KILTEARN PARTNERS LLP,SHR,2014-03-31,69301000,422953,163.0,124200,4.0,BUY-MORE,5 - Large
1,MSFT,KILTEARN PARTNERS LLP,SHR,2014-06-30,86651000,2077956,41.0,KILTEARN PARTNERS LLP,SHR,2014-03-31,70349000,1716256,40.0,361700,1.0,BUY-MORE,5 - Large
2,MS,KILTEARN PARTNERS LLP,SHR,2014-06-30,82737000,2559141,32.0,KILTEARN PARTNERS LLP,SHR,2014-03-31,65817000,2111541,31.0,447600,1.0,BUY-MORE,6 - Mega
3,Y,KILTEARN PARTNERS LLP,SHR,2014-06-30,77416000,176700,438.0,KILTEARN PARTNERS LLP,SHR,2014-03-31,59111000,145100,407.0,31600,31.0,BUY-MORE,5 - Large
4,BK,KILTEARN PARTNERS LLP,SHR,2014-06-30,77180000,2059221,37.0,KILTEARN PARTNERS LLP,SHR,2014-03-31,60138000,1704121,35.0,355100,2.0,BUY-MORE,6 - Mega
5,BAC,KILTEARN PARTNERS LLP,SHR,2014-06-30,74524000,4848647,15.0,KILTEARN PARTNERS LLP,SHR,2014-03-31,61883000,3597847,17.0,1250800,-2.0,BUY-MORE,5 - Large
6,C,KILTEARN PARTNERS LLP,SHR,2014-06-30,74499000,1581710,47.0,KILTEARN PARTNERS LLP,SHR,2014-03-31,62109000,1304810,47.0,276900,0.0,BUY-MORE,5 - Large
7,GLW,KILTEARN PARTNERS LLP,SHR,2014-06-30,72646000,3309600,21.0,KILTEARN PARTNERS LLP,SHR,2014-03-31,64879000,3116200,20.0,193400,1.0,SELL-PARTIAL,5 - Large
8,L,KILTEARN PARTNERS LLP,SHR,2014-06-30,48970000,1112700,44.0,KILTEARN PARTNERS LLP,SHR,2014-03-31,22695000,515200,44.0,597500,0.0,BUY-MORE,5 - Large
9,PKX,KILTEARN PARTNERS LLP,SHR,2014-06-30,48140000,646700,74.0,KILTEARN PARTNERS LLP,SHR,2014-03-31,37100000,534500,69.0,112200,5.0,SELL-PARTIAL,6 - Mega
10,IM,KILTEARN PARTNERS LLP,SHR,2014-06-30,46768000,1601100,29.0,KILTEARN PARTNERS LLP,SHR,2014-03-31,34168000,1155900,29.0,445200,0.0,SELL-PARTIAL,5 - Large
11,STI,KILTEARN PARTNERS LLP,SHR,2014-06-30,46385000,1157900,40.0,KILTEARN PARTNERS LLP,SHR,2014-03-31,38027000,955700,39.0,202200,1.0,SELL-PARTIAL,5 - Large
12,CNA,KILTEARN PARTNERS LLP,SHR,2014-06-30,41576000,1028600,40.0,KILTEARN PARTNERS LLP,SHR,2014-03-31,36269000,849000,42.0,179600,-2.0,SELL-PARTIAL,5 - Large
13,KT,KILTEARN PARTNERS LLP,SHR,2014-06-30,39896000,2635156,15.0,KILTEARN PARTNERS LLP,SHR,2014-03-31,22082000,1589800,13.0,1045356,2.0,SELL-PARTIAL,5 - Large
14,SKM,KILTEARN PARTNERS LLP,SHR,2014-06-30,39535000,1524100,25.0,KILTEARN PARTNERS LLP,SHR,2014-03-31,28459000,1260900,22.0,263200,3.0,SELL-PARTIAL,5 - Large
15,VZ,KILTEARN PARTNERS LLP,SHR,2014-06-30,31447000,641775,49.0,KILTEARN PARTNERS LLP,SHR,2014-03-31,18538000,388810,47.0,252965,2.0,SELL-PARTIAL,5 - Large
16,BRK.B,KILTEARN PARTNERS LLP,SHR,2014-06-30,23970000,189400,126.0,KILTEARN PARTNERS LLP,SHR,2014-03-31,19783000,158300,124.0,31100,2.0,SELL-PARTIAL,5 - Large
17,ARW,KILTEARN PARTNERS LLP,SHR,2014-06-30,21349000,353400,60.0,KILTEARN PARTNERS LLP,SHR,2014-03-31,17493000,294700,59.0,58700,1.0,SELL-PARTIAL,5 - Large
18,NOC,KILTEARN PARTNERS LLP,SHR,2014-06-30,16844000,140800,119.0,KILTEARN PARTNERS LLP,SHR,2014-03-31,31709000,257000,123.0,-116200,-4.0,SELL-PARTIAL,4 - Mid
19,TRI,KILTEARN PARTNERS LLP,SHR,2014-06-30,12036000,330000,36.0,KILTEARN PARTNERS LLP,SHR,2014-03-31,9367000,273600,34.0,56400,2.0,BUY-MORE,5 - Large
0,GS,KILTEARN PARTNERS LLP,SHR,2014-09-30,120817000,658153,183.0,KILTEARN PARTNERS LLP,SHR,2014-06-30,91615000,547153,167.0,111000,16.0,BUY-MORE,5 - Large
1,MSFT,KILTEARN PARTNERS LLP,SHR,2014-09-30,115773000,2497256,46.0,KILTEARN PARTNERS LLP,SHR,2014-06-30,86651000,2077956,41.0,419300,5.0,BUY-MORE,5 - Large
2,C,KILTEARN PARTNERS LLP,SHR,2014-09-30,108636000,2096410,51.0,KILTEARN PARTNERS LLP,SHR,2014-06-30,74499000,1581710,47.0,514700,4.0,BUY-MORE,6 - Mega
3,MS,KILTEARN PARTNERS LLP,SHR,2014-09-30,106093000,3068941,34.0,KILTEARN PARTNERS LLP,SHR,2014-06-30,82737000,2559141,32.0,509800,2.0,BUY-MORE,5 - Large
4,BAC,KILTEARN PARTNERS LLP,SHR,2014-09-30,99150000,5815247,17.0,KILTEARN PARTNERS LLP,SHR,2014-06-30,74524000,4848647,15.0,966600,2.0,BUY-MORE,6 - Mega
5,BK,KILTEARN PARTNERS LLP,SHR,2014-09-30,95885000,2475721,38.0,KILTEARN PARTNERS LLP,SHR,2014-06-30,77180000,2059221,37.0,416500,1.0,BUY-MORE,5 - Large
6,Y,KILTEARN PARTNERS LLP,SHR,2014-09-30,88815000,212400,418.0,KILTEARN PARTNERS LLP,SHR,2014-06-30,77416000,176700,438.0,35700,-20.0,BUY-MORE,5 - Large
7,GLW,KILTEARN PARTNERS LLP,SHR,2014-09-30,77602000,4012500,19.0,KILTEARN PARTNERS LLP,SHR,2014-06-30,72646000,3309600,21.0,702900,-2.0,SELL-PARTIAL,5 - Large
8,PKX,KILTEARN PARTNERS LLP,SHR,2014-09-30,58891000,775900,75.0,KILTEARN PARTNERS LLP,SHR,2014-06-30,48140000,646700,74.0,129200,1.0,BUY-MORE,5 - Large
9,L,KILTEARN PARTNERS LLP,SHR,2014-09-30,55791000,1339200,41.0,KILTEARN PARTNERS LLP,SHR,2014-06-30,48970000,1112700,44.0,226500,-3.0,SELL-PARTIAL,6 - Mega
10,KT,KILTEARN PARTNERS LLP,SHR,2014-09-30,53977000,3329856,16.0,KILTEARN PARTNERS LLP,SHR,2014-06-30,39896000,2635156,15.0,694700,1.0,SELL-PARTIAL,5 - Large
11,IM,KILTEARN PARTNERS LLP,SHR,2014-09-30,49674000,1924600,25.0,KILTEARN PARTNERS LLP,SHR,2014-06-30,46768000,1601100,29.0,323500,-4.0,SELL-PARTIAL,5 - Large
12,CNA,KILTEARN PARTNERS LLP,SHR,2014-09-30,46804000,1230700,38.0,KILTEARN PARTNERS LLP,SHR,2014-06-30,41576000,1028600,40.0,202100,-2.0,SELL-PARTIAL,5 - Large
13,STI,KILTEARN PARTNERS LLP,SHR,2014-09-30,45697000,1201600,38.0,KILTEARN PARTNERS LLP,SHR,2014-06-30,46385000,1157900,40.0,43700,-2.0,SELL-PARTIAL,5 - Large
14,VZ,KILTEARN PARTNERS LLP,SHR,2014-09-30,38609000,769721,50.0,KILTEARN PARTNERS LLP,SHR,2014-06-30,31447000,641775,49.0,127946,1.0,SELL-PARTIAL,5 - Large
15,SKM,KILTEARN PARTNERS LLP,SHR,2014-09-30,32573000,1073600,30.0,KILTEARN PARTNERS LLP,SHR,2014-06-30,39535000,1524100,25.0,-450500,5.0,SELL-PARTIAL,5 - Large
16,BRK.B,KILTEARN PARTNERS LLP,SHR,2014-09-30,31164000,225600,138.0,KILTEARN PARTNERS LLP,SHR,2014-06-30,23970000,189400,126.0,36200,12.0,SELL-PARTIAL,5 - Large
17,ARW,KILTEARN PARTNERS LLP,SHR,2014-09-30,23374000,422300,55.0,KILTEARN PARTNERS LLP,SHR,2014-06-30,21349000,353400,60.0,68900,-5.0,SELL-PARTIAL,5 - Large
0,GS,KILTEARN PARTNERS LLP,SHR,2014-12-31,156858000,809253,193.0,KILTEARN PARTNERS LLP,SHR,2014-09-30,120817000,658153,183.0,151100,10.0,BUY-MORE,5 - Large
1,C,KILTEARN PARTNERS LLP,SHR,2014-12-31,140990000,2605610,54.0,KILTEARN PARTNERS LLP,SHR,2014-09-30,108636000,2096410,51.0,509200,3.0,BUY-MORE,5 - Large
2,MS,KILTEARN PARTNERS LLP,SHR,2014-12-31,130924000,3374341,38.0,KILTEARN PARTNERS LLP,SHR,2014-09-30,106093000,3068941,34.0,305400,4.0,BUY-MORE,6 - Mega
3,BAC,KILTEARN PARTNERS LLP,SHR,2014-12-31,129158000,7219547,17.0,KILTEARN PARTNERS LLP,SHR,2014-09-30,99150000,5815247,17.0,1404300,0.0,BUY-MORE,5 - Large
4,Y,KILTEARN PARTNERS LLP,SHR,2014-12-31,122086000,263400,463.0,KILTEARN PARTNERS LLP,SHR,2014-09-30,88815000,212400,418.0,51000,45.0,BUY-MORE,6 - Mega
5,GLW,KILTEARN PARTNERS LLP,SHR,2014-12-31,113864000,4965700,22.0,KILTEARN PARTNERS LLP,SHR,2014-09-30,77602000,4012500,19.0,953200,3.0,BUY-MORE,5 - Large
6,BK,KILTEARN PARTNERS LLP,SHR,2014-12-31,107856000,2658521,40.0,KILTEARN PARTNERS LLP,SHR,2014-09-30,95885000,2475721,38.0,182800,2.0,BUY-MORE,5 - Large
7,MSFT,KILTEARN PARTNERS LLP,SHR,2014-12-31,90607000,1950629,46.0,KILTEARN PARTNERS LLP,SHR,2014-09-30,115773000,2497256,46.0,-546627,0.0,SELL-PARTIAL,5 - Large
8,L,KILTEARN PARTNERS LLP,SHR,2014-12-31,69972000,1665200,42.0,KILTEARN PARTNERS LLP,SHR,2014-09-30,55791000,1339200,41.0,326000,1.0,BUY-MORE,5 - Large
9,IM,KILTEARN PARTNERS LLP,SHR,2014-12-31,66065000,2390200,27.0,KILTEARN PARTNERS LLP,SHR,2014-09-30,49674000,1924600,25.0,465600,2.0,SELL-PARTIAL,6 - Mega
10,STI,KILTEARN PARTNERS LLP,SHR,2014-12-31,62511000,1491900,41.0,KILTEARN PARTNERS LLP,SHR,2014-09-30,45697000,1201600,38.0,290300,3.0,SELL-PARTIAL,5 - Large
11,CNA,KILTEARN PARTNERS LLP,SHR,2014-12-31,59261000,1530900,38.0,KILTEARN PARTNERS LLP,SHR,2014-09-30,46804000,1230700,38.0,300200,0.0,SELL-PARTIAL,5 - Large
12,KT,KILTEARN PARTNERS LLP,SHR,2014-12-31,58520000,4144456,14.0,KILTEARN PARTNERS LLP,SHR,2014-09-30,53977000,3329856,16.0,814600,-2.0,SELL-PARTIAL,5 - Large
13,PKX,KILTEARN PARTNERS LLP,SHR,2014-12-31,57289000,897800,63.0,KILTEARN PARTNERS LLP,SHR,2014-09-30,58891000,775900,75.0,121900,-12.0,SELL-PARTIAL,5 - Large
14,VZ,KILTEARN PARTNERS LLP,SHR,2014-12-31,45022000,957503,47.0,KILTEARN PARTNERS LLP,SHR,2014-09-30,38609000,769721,50.0,187782,-3.0,SELL-PARTIAL,5 - Large
15,BRK.B,KILTEARN PARTNERS LLP,SHR,2014-12-31,36111000,240500,150.0,KILTEARN PARTNERS LLP,SHR,2014-09-30,31164000,225600,138.0,14900,12.0,SELL-PARTIAL,5 - Large
16,ARW,KILTEARN PARTNERS LLP,SHR,2014-12-31,30375000,524700,57.0,KILTEARN PARTNERS LLP,SHR,2014-09-30,23374000,422300,55.0,102400,2.0,SELL-PARTIAL,5 - Large
17,SKM,KILTEARN PARTNERS LLP,SHR,2014-12-31,10834000,401100,27.0,KILTEARN PARTNERS LLP,SHR,2014-09-30,32573000,1073600,30.0,-672500,-3.0,SELL-PARTIAL,5 - Large
0,GS,KILTEARN PARTNERS LLP,SHR,2015-03-31,173469000,922853,187.0,KILTEARN PARTNERS LLP,SHR,2014-12-31,156858000,809253,193.0,113600,-6.0,BUY-MORE,5 - Large
1,C,KILTEARN PARTNERS LLP,SHR,2015-03-31,153092000,2971510,51.0,KILTEARN PARTNERS LLP,SHR,2014-12-31,140990000,2605610,54.0,365900,-3.0,BUY-MORE,5 - Large
2,Y,KILTEARN PARTNERS LLP,SHR,2015-03-31,146197000,300200,486.0,KILTEARN PARTNERS LLP,SHR,2014-12-31,122086000,263400,463.0,36800,23.0,BUY-MORE,6 - Mega
3,MS,KILTEARN PARTNERS LLP,SHR,2015-03-31,132626000,3716041,35.0,KILTEARN PARTNERS LLP,SHR,2014-12-31,130924000,3374341,38.0,341700,-3.0,BUY-MORE,5 - Large
4,BAC,KILTEARN PARTNERS LLP,SHR,2015-03-31,126734000,8234847,15.0,KILTEARN PARTNERS LLP,SHR,2014-12-31,129158000,7219547,17.0,1015300,-2.0,BUY-MORE,6 - Mega
5,BK,KILTEARN PARTNERS LLP,SHR,2015-03-31,121956000,3030721,40.0,KILTEARN PARTNERS LLP,SHR,2014-12-31,107856000,2658521,40.0,372200,0.0,BUY-MORE,5 - Large
6,GLW,KILTEARN PARTNERS LLP,SHR,2015-03-31,118192000,5211300,22.0,KILTEARN PARTNERS LLP,SHR,2014-12-31,113864000,4965700,22.0,245600,0.0,BUY-MORE,5 - Large
7,L,KILTEARN PARTNERS LLP,SHR,2015-03-31,106395000,2605800,40.0,KILTEARN PARTNERS LLP,SHR,2014-12-31,69972000,1665200,42.0,940600,-2.0,SELL-PARTIAL,5 - Large
8,IM,KILTEARN PARTNERS LLP,SHR,2015-03-31,83602000,3328100,25.0,KILTEARN PARTNERS LLP,SHR,2014-12-31,66065000,2390200,27.0,937900,-2.0,BUY-MORE,5 - Large
9,KT,KILTEARN PARTNERS LLP,SHR,2015-03-31,75391000,5763846,13.0,KILTEARN PARTNERS LLP,SHR,2014-12-31,58520000,4144456,14.0,1619390,-1.0,SELL-PARTIAL,6 - Mega
10,MSFT,KILTEARN PARTNERS LLP,SHR,2015-03-31,74180000,1824629,40.0,KILTEARN PARTNERS LLP,SHR,2014-12-31,90607000,1950629,46.0,-126000,-6.0,SELL-PARTIAL,5 - Large
11,STI,KILTEARN PARTNERS LLP,SHR,2015-03-31,69894000,1701000,41.0,KILTEARN PARTNERS LLP,SHR,2014-12-31,62511000,1491900,41.0,209100,0.0,SELL-PARTIAL,5 - Large
12,PTEN,KILTEARN PARTNERS LLP,SHR,2015-03-31,68157000,3630200,18.0,KILTEARN PARTNERS LLP,SHR,2014-12-31,37155000,2239600,16.0,1390600,2.0,SELL-PARTIAL,5 - Large
13,CNA,KILTEARN PARTNERS LLP,SHR,2015-03-31,66383000,1602300,41.0,KILTEARN PARTNERS LLP,SHR,2014-12-31,59261000,1530900,38.0,71400,3.0,SELL-PARTIAL,5 - Large
14,VZ,KILTEARN PARTNERS LLP,SHR,2015-03-31,65535000,1347621,48.0,KILTEARN PARTNERS LLP,SHR,2014-12-31,45022000,957503,47.0,390118,1.0,SELL-PARTIAL,5 - Large
15,PKX,KILTEARN PARTNERS LLP,SHR,2015-03-31,63712000,1165600,54.0,KILTEARN PARTNERS LLP,SHR,2014-12-31,57289000,897800,63.0,267800,-9.0,SELL-PARTIAL,5 - Large
16,BRK.B,KILTEARN PARTNERS LLP,SHR,2015-03-31,39472000,273500,144.0,KILTEARN PARTNERS LLP,SHR,2014-12-31,36111000,240500,150.0,33000,-6.0,SELL-PARTIAL,5 - Large
17,ARW,KILTEARN PARTNERS LLP,SHR,2015-03-31,36543000,597600,61.0,KILTEARN PARTNERS LLP,SHR,2014-12-31,30375000,524700,57.0,72900,4.0,SELL-PARTIAL,5 - Large
18,HP,KILTEARN PARTNERS LLP,SHR,2015-03-31,35818000,526192,68.0,KILTEARN PARTNERS LLP,SHR,2014-12-31,18466000,273900,67.0,252292,1.0,SELL-PARTIAL,4 - Mid
19,SKM,KILTEARN PARTNERS LLP,SHR,2015-03-31,12261000,450600,27.0,KILTEARN PARTNERS LLP,SHR,2014-12-31,10834000,401100,27.0,49500,0.0,BUY-MORE,5 - Large
0,GS,KILTEARN PARTNERS LLP,SHR,2015-06-30,205440000,983953,208.0,KILTEARN PARTNERS LLP,SHR,2015-03-31,173469000,922853,187.0,61100,21.0,BUY-MORE,5 - Large
1,C,KILTEARN PARTNERS LLP,SHR,2015-06-30,176227000,3190210,55.0,KILTEARN PARTNERS LLP,SHR,2015-03-31,153092000,2971510,51.0,218700,4.0,BUY-MORE,5 - Large
2,BAC,KILTEARN PARTNERS LLP,SHR,2015-06-30,152687000,8971047,17.0,KILTEARN PARTNERS LLP,SHR,2015-03-31,126734000,8234847,15.0,736200,2.0,BUY-MORE,6 - Mega
3,Y,KILTEARN PARTNERS LLP,SHR,2015-06-30,151128000,322400,468.0,KILTEARN PARTNERS LLP,SHR,2015-03-31,146197000,300200,486.0,22200,-18.0,BUY-MORE,5 - Large
4,MS,KILTEARN PARTNERS LLP,SHR,2015-06-30,139727000,3602141,38.0,KILTEARN PARTNERS LLP,SHR,2015-03-31,132626000,3716041,35.0,-113900,3.0,BUY-MORE,6 - Mega
5,L,KILTEARN PARTNERS LLP,SHR,2015-06-30,126494000,3284700,38.0,KILTEARN PARTNERS LLP,SHR,2015-03-31,106395000,2605800,40.0,678900,-2.0,BUY-MORE,5 - Large
