,ticker,investorname_x,securitytype_x,calendardate_x,value_x,units_x,price_x,investorname_y,securitytype_y,calendardate_y,value_y,units_y,price_y,units_chg,price_chg,action,scale
18,PTEN,KILTEARN PARTNERS LLP,SHR,2016-06-30,32763000,1536746,21.0,KILTEARN PARTNERS LLP,SHR,2016-03-31,89228000,5064046,17.0,-3527300,4.0,SELL-PARTIAL,4 - Mid
0,GS,KILTEARN PARTNERS LLP,SHR,2016-09-30,259863000,1611353,161.0,KILTEARN PARTNERS LLP,SHR,2016-06-30,220203000,1482053,148.0,129300,13.0,BUY-MORE,5 - Large
1,C,KILTEARN PARTNERS LLP,SHR,2016-09-30,232089000,4914011,47.0,KILTEARN PARTNERS LLP,SHR,2016-06-30,203824000,4808311,42.0,105700,5.0,BUY-MORE,5 - Large
2,BEN,KILTEARN PARTNERS LLP,SHR,2016-09-30,195350000,5492000,35.0,KILTEARN PARTNERS LLP,SHR,2016-06-30,156802000,4698900,33.0,793100,2.0,BUY-MORE,6 - Mega
3,GLW,KILTEARN PARTNERS LLP,SHR,2016-09-30,188736000,7980400,23.0,KILTEARN PARTNERS LLP,SHR,2016-06-30,160049000,7814900,20.0,165500,3.0,BUY-MORE,5 - Large
4,MS,KILTEARN PARTNERS LLP,SHR,2016-09-30,166411000,5190597,32.0,KILTEARN PARTNERS LLP,SHR,2016-06-30,128413000,4942761,25.0,247836,7.0,BUY-MORE,6 - Mega
5,BAC,KILTEARN PARTNERS LLP,SHR,2016-09-30,166396000,10632345,15.0,KILTEARN PARTNERS LLP,SHR,2016-06-30,138128000,10409045,13.0,223300,2.0,BUY-MORE,5 - Large
6,JOY,KILTEARN PARTNERS LLP,SHR,2016-09-30,130256000,4695586,27.0,KILTEARN PARTNERS LLP,SHR,2016-06-30,138152000,6535102,21.0,-1839516,6.0,BUY-MORE,5 - Large
7,HOG,KILTEARN PARTNERS LLP,SHR,2016-09-30,130192000,2475600,52.0,KILTEARN PARTNERS LLP,SHR,2016-06-30,66577000,1469700,45.0,1005900,7.0,SELL-PARTIAL,5 - Large
8,AXP,KILTEARN PARTNERS LLP,SHR,2016-09-30,129053000,2015200,64.0,KILTEARN PARTNERS LLP,SHR,2016-06-30,96128000,1582100,60.0,433100,4.0,BUY-MORE,5 - Large
9,TS,KILTEARN PARTNERS LLP,SHR,2016-09-30,124807000,4394600,28.0,KILTEARN PARTNERS LLP,SHR,2016-06-30,124021000,4300300,28.0,94300,0.0,SELL-PARTIAL,6 - Mega
10,Y,KILTEARN PARTNERS LLP,SHR,2016-09-30,121742000,231880,525.0,KILTEARN PARTNERS LLP,SHR,2016-06-30,124634000,226780,549.0,5100,-24.0,SELL-PARTIAL,5 - Large
11,KT,KILTEARN PARTNERS LLP,SHR,2016-09-30,115148000,7174346,16.0,KILTEARN PARTNERS LLP,SHR,2016-06-30,100157000,7023646,14.0,150700,2.0,SELL-PARTIAL,5 - Large
12,L,KILTEARN PARTNERS LLP,SHR,2016-09-30,113739000,2764000,41.0,KILTEARN PARTNERS LLP,SHR,2016-06-30,111148000,2705000,41.0,59000,0.0,SELL-PARTIAL,5 - Large
13,ARW,KILTEARN PARTNERS LLP,SHR,2016-09-30,105902000,1655500,63.0,KILTEARN PARTNERS LLP,SHR,2016-06-30,100334000,1620900,61.0,34600,2.0,SELL-PARTIAL,5 - Large
14,HP,KILTEARN PARTNERS LLP,SHR,2016-09-30,93488000,1389129,67.0,KILTEARN PARTNERS LLP,SHR,2016-06-30,91211000,1358729,67.0,30400,0.0,SELL-PARTIAL,5 - Large
15,BRK.B,KILTEARN PARTNERS LLP,SHR,2016-09-30,46909000,324700,144.0,KILTEARN PARTNERS LLP,SHR,2016-06-30,46043000,318000,144.0,6700,0.0,SELL-PARTIAL,5 - Large
16,MSFT,KILTEARN PARTNERS LLP,SHR,2016-09-30,41120000,713896,57.0,KILTEARN PARTNERS LLP,SHR,2016-06-30,41707000,815069,51.0,-101173,6.0,SELL-PARTIAL,5 - Large
17,PKX,KILTEARN PARTNERS LLP,SHR,2016-09-30,10597000,207455,51.0,KILTEARN PARTNERS LLP,SHR,2016-06-30,50982000,1145657,44.0,-938202,7.0,SELL-PARTIAL,5 - Large
0,GS,KILTEARN PARTNERS LLP,SHR,2016-12-31,370777000,1548453,239.0,KILTEARN PARTNERS LLP,SHR,2016-09-30,259863000,1611353,161.0,-62900,78.0,BUY-MORE,5 - Large
1,C,KILTEARN PARTNERS LLP,SHR,2016-12-31,286388000,4818911,59.0,KILTEARN PARTNERS LLP,SHR,2016-09-30,232089000,4914011,47.0,-95100,12.0,BUY-MORE,5 - Large
2,BEN,KILTEARN PARTNERS LLP,SHR,2016-12-31,233506000,5899600,39.0,KILTEARN PARTNERS LLP,SHR,2016-09-30,195350000,5492000,35.0,407600,4.0,BUY-MORE,6 - Mega
3,MS,KILTEARN PARTNERS LLP,SHR,2016-12-31,224652000,5317197,42.0,KILTEARN PARTNERS LLP,SHR,2016-09-30,166411000,5190597,32.0,126600,10.0,BUY-MORE,5 - Large
4,AXP,KILTEARN PARTNERS LLP,SHR,2016-12-31,179896000,2428400,74.0,KILTEARN PARTNERS LLP,SHR,2016-09-30,129053000,2015200,64.0,413200,10.0,BUY-MORE,6 - Mega
5,TS,KILTEARN PARTNERS LLP,SHR,2016-12-31,159956000,4479296,35.0,KILTEARN PARTNERS LLP,SHR,2016-09-30,124807000,4394600,28.0,84696,7.0,BUY-MORE,5 - Large
6,HOG,KILTEARN PARTNERS LLP,SHR,2016-12-31,155120000,2658900,58.0,KILTEARN PARTNERS LLP,SHR,2016-09-30,130192000,2475600,52.0,183300,6.0,BUY-MORE,5 - Large
7,Y,KILTEARN PARTNERS LLP,SHR,2016-12-31,151349000,248880,608.0,KILTEARN PARTNERS LLP,SHR,2016-09-30,121742000,231880,525.0,17000,83.0,SELL-PARTIAL,5 - Large
8,BAC,KILTEARN PARTNERS LLP,SHR,2016-12-31,143275000,6483045,22.0,KILTEARN PARTNERS LLP,SHR,2016-09-30,166396000,10632345,15.0,-4149300,7.0,BUY-MORE,5 - Large
9,GLW,KILTEARN PARTNERS LLP,SHR,2016-12-31,142654000,5877800,24.0,KILTEARN PARTNERS LLP,SHR,2016-09-30,188736000,7980400,23.0,-2102600,1.0,SELL-PARTIAL,6 - Mega
10,L,KILTEARN PARTNERS LLP,SHR,2016-12-31,138987000,2967900,46.0,KILTEARN PARTNERS LLP,SHR,2016-09-30,113739000,2764000,41.0,203900,5.0,SELL-PARTIAL,5 - Large
11,ARW,KILTEARN PARTNERS LLP,SHR,2016-12-31,126786000,1778200,71.0,KILTEARN PARTNERS LLP,SHR,2016-09-30,105902000,1655500,63.0,122700,8.0,SELL-PARTIAL,5 - Large
12,BWA,KILTEARN PARTNERS LLP,SHR,2016-12-31,119868000,3039252,39.0,KILTEARN PARTNERS LLP,SHR,2016-09-30,67322000,1913647,35.0,1125605,4.0,SELL-PARTIAL,5 - Large
13,KT,KILTEARN PARTNERS LLP,SHR,2016-12-31,116399000,8261074,14.0,KILTEARN PARTNERS LLP,SHR,2016-09-30,115148000,7174346,16.0,1086728,-2.0,SELL-PARTIAL,5 - Large
14,STT,KILTEARN PARTNERS LLP,SHR,2016-12-31,64454000,829314,77.0,KILTEARN PARTNERS LLP,SHR,2016-09-30,53721000,771514,69.0,57800,8.0,SELL-PARTIAL,5 - Large
15,HP,KILTEARN PARTNERS LLP,SHR,2016-12-31,53648000,693129,77.0,KILTEARN PARTNERS LLP,SHR,2016-09-30,93488000,1389129,67.0,-696000,10.0,SELL-PARTIAL,5 - Large
16,JOY,KILTEARN PARTNERS LLP,SHR,2016-12-31,39682000,1417232,27.0,KILTEARN PARTNERS LLP,SHR,2016-09-30,130256000,4695586,27.0,-3278354,0.0,SELL-PARTIAL,5 - Large
17,BRK.B,KILTEARN PARTNERS LLP,SHR,2016-12-31,29548000,181300,162.0,KILTEARN PARTNERS LLP,SHR,2016-09-30,46909000,324700,144.0,-143400,18.0,SELL-PARTIAL,5 - Large
0,GS,KILTEARN PARTNERS LLP,SHR,2017-03-31,299391000,1303286,229.0,KILTEARN PARTNERS LLP,SHR,2016-12-31,370777000,1548453,239.0,-245167,-10.0,BUY-MORE,5 - Large
1,C,KILTEARN PARTNERS LLP,SHR,2017-03-31,269161000,4499511,59.0,KILTEARN PARTNERS LLP,SHR,2016-12-31,286388000,4818911,59.0,-319400,0.0,BUY-MORE,5 - Large
2,BEN,KILTEARN PARTNERS LLP,SHR,2017-03-31,255731000,6068600,42.0,KILTEARN PARTNERS LLP,SHR,2016-12-31,233506000,5899600,39.0,169000,3.0,BUY-MORE,6 - Mega
3,AXP,KILTEARN PARTNERS LLP,SHR,2017-03-31,197617000,2498000,79.0,KILTEARN PARTNERS LLP,SHR,2016-12-31,179896000,2428400,74.0,69600,5.0,BUY-MORE,5 - Large
4,MS,KILTEARN PARTNERS LLP,SHR,2017-03-31,187442000,4375397,42.0,KILTEARN PARTNERS LLP,SHR,2016-12-31,224652000,5317197,42.0,-941800,0.0,BUY-MORE,6 - Mega
5,HOG,KILTEARN PARTNERS LLP,SHR,2017-03-31,165474000,2735100,60.0,KILTEARN PARTNERS LLP,SHR,2016-12-31,155120000,2658900,58.0,76200,2.0,BUY-MORE,5 - Large
6,Y,KILTEARN PARTNERS LLP,SHR,2017-03-31,157464000,256180,614.0,KILTEARN PARTNERS LLP,SHR,2016-12-31,151349000,248880,608.0,7300,6.0,BUY-MORE,5 - Large
7,KT,KILTEARN PARTNERS LLP,SHR,2017-03-31,150742000,8956746,16.0,KILTEARN PARTNERS LLP,SHR,2016-12-31,116399000,8261074,14.0,695672,2.0,SELL-PARTIAL,5 - Large
8,PII,KILTEARN PARTNERS LLP,SHR,2017-03-31,145911000,1741176,83.0,KILTEARN PARTNERS LLP,SHR,2016-12-31,31452000,381746,82.0,1359430,1.0,BUY-MORE,5 - Large
9,BWA,KILTEARN PARTNERS LLP,SHR,2017-03-31,130558000,3124152,41.0,KILTEARN PARTNERS LLP,SHR,2016-12-31,119868000,3039252,39.0,84900,2.0,SELL-PARTIAL,6 - Mega
10,GLW,KILTEARN PARTNERS LLP,SHR,2017-03-31,128507000,4759500,27.0,KILTEARN PARTNERS LLP,SHR,2016-12-31,142654000,5877800,24.0,-1118300,3.0,SELL-PARTIAL,5 - Large
11,L,KILTEARN PARTNERS LLP,SHR,2017-03-31,128154000,2740100,46.0,KILTEARN PARTNERS LLP,SHR,2016-12-31,138987000,2967900,46.0,-227800,0.0,SELL-PARTIAL,5 - Large
12,ARW,KILTEARN PARTNERS LLP,SHR,2017-03-31,119099000,1622382,73.0,KILTEARN PARTNERS LLP,SHR,2016-12-31,126786000,1778200,71.0,-155818,2.0,SELL-PARTIAL,5 - Large
13,STT,KILTEARN PARTNERS LLP,SHR,2017-03-31,67980000,853914,79.0,KILTEARN PARTNERS LLP,SHR,2016-12-31,64454000,829314,77.0,24600,2.0,SELL-PARTIAL,5 - Large
14,HP,KILTEARN PARTNERS LLP,SHR,2017-03-31,57502000,863789,66.0,KILTEARN PARTNERS LLP,SHR,2016-12-31,53648000,693129,77.0,170660,-11.0,SELL-PARTIAL,5 - Large
15,TS,KILTEARN PARTNERS LLP,SHR,2017-03-31,47328000,1386300,34.0,KILTEARN PARTNERS LLP,SHR,2016-12-31,159956000,4479296,35.0,-3092996,-1.0,SELL-PARTIAL,5 - Large
0,C,KILTEARN PARTNERS LLP,SHR,2017-06-30,303549000,4538711,66.0,KILTEARN PARTNERS LLP,SHR,2017-03-31,269161000,4499511,59.0,39200,7.0,BUY-MORE,5 - Large
1,GS,KILTEARN PARTNERS LLP,SHR,2017-06-30,297243000,1339537,221.0,KILTEARN PARTNERS LLP,SHR,2017-03-31,299391000,1303286,229.0,36251,-8.0,BUY-MORE,5 - Large
2,BEN,KILTEARN PARTNERS LLP,SHR,2017-06-30,274057000,6118700,44.0,KILTEARN PARTNERS LLP,SHR,2017-03-31,255731000,6068600,42.0,50100,2.0,BUY-MORE,6 - Mega
3,AXP,KILTEARN PARTNERS LLP,SHR,2017-06-30,212260000,2519700,84.0,KILTEARN PARTNERS LLP,SHR,2017-03-31,197617000,2498000,79.0,21700,5.0,BUY-MORE,5 - Large
4,MCK,KILTEARN PARTNERS LLP,SHR,2017-06-30,204380000,1242132,164.0,KILTEARN PARTNERS LLP,SHR,2017-03-31,115469000,778829,148.0,463303,16.0,BUY-MORE,6 - Mega
5,IVZ,KILTEARN PARTNERS LLP,SHR,2017-06-30,202888000,5765510,35.0,KILTEARN PARTNERS LLP,SHR,2017-03-31,127513000,4163000,30.0,1602510,5.0,BUY-MORE,5 - Large
6,MS,KILTEARN PARTNERS LLP,SHR,2017-06-30,196714000,4414597,44.0,KILTEARN PARTNERS LLP,SHR,2017-03-31,187442000,4375397,42.0,39200,2.0,BUY-MORE,5 - Large
7,PII,KILTEARN PARTNERS LLP,SHR,2017-06-30,161944000,1755876,92.0,KILTEARN PARTNERS LLP,SHR,2017-03-31,145911000,1741176,83.0,14700,9.0,SELL-PARTIAL,5 - Large
8,Y,KILTEARN PARTNERS LLP,SHR,2017-06-30,153803000,258580,594.0,KILTEARN PARTNERS LLP,SHR,2017-03-31,157464000,256180,614.0,2400,-20.0,BUY-MORE,5 - Large
9,HOG,KILTEARN PARTNERS LLP,SHR,2017-06-30,149057000,2759300,54.0,KILTEARN PARTNERS LLP,SHR,2017-03-31,165474000,2735100,60.0,24200,-6.0,SELL-PARTIAL,6 - Mega
10,BWA,KILTEARN PARTNERS LLP,SHR,2017-06-30,133538000,3152452,42.0,KILTEARN PARTNERS LLP,SHR,2017-03-31,130558000,3124152,41.0,28300,1.0,SELL-PARTIAL,5 - Large
11,KT,KILTEARN PARTNERS LLP,SHR,2017-06-30,127455000,7659546,16.0,KILTEARN PARTNERS LLP,SHR,2017-03-31,150742000,8956746,16.0,-1297200,0.0,SELL-PARTIAL,5 - Large
12,ARW,KILTEARN PARTNERS LLP,SHR,2017-06-30,124421000,1586600,78.0,KILTEARN PARTNERS LLP,SHR,2017-03-31,119099000,1622382,73.0,-35782,5.0,SELL-PARTIAL,5 - Large
13,HP,KILTEARN PARTNERS LLP,SHR,2017-06-30,124401000,2289302,54.0,KILTEARN PARTNERS LLP,SHR,2017-03-31,57502000,863789,66.0,1425513,-12.0,SELL-PARTIAL,5 - Large
14,AN,KILTEARN PARTNERS LLP,SHR,2017-06-30,85964000,2039000,42.0,KILTEARN PARTNERS LLP,SHR,2017-03-31,85413000,2019700,42.0,19300,0.0,SELL-PARTIAL,5 - Large
15,GLW,KILTEARN PARTNERS LLP,SHR,2017-06-30,69595000,2315979,30.0,KILTEARN PARTNERS LLP,SHR,2017-03-31,128507000,4759500,27.0,-2443521,3.0,SELL-PARTIAL,5 - Large
16,STT,KILTEARN PARTNERS LLP,SHR,2017-06-30,63512000,707814,89.0,KILTEARN PARTNERS LLP,SHR,2017-03-31,67980000,853914,79.0,-146100,10.0,SELL-PARTIAL,5 - Large
17,L,KILTEARN PARTNERS LLP,SHR,2017-06-30,22718000,485327,46.0,KILTEARN PARTNERS LLP,SHR,2017-03-31,128154000,2740100,46.0,-2254773,0.0,SELL-PARTIAL,5 - Large
0,C,KILTEARN PARTNERS LLP,SHR,2017-09-30,321824000,4424311,72.0,KILTEARN PARTNERS LLP,SHR,2017-06-30,303549000,4538711,66.0,-114400,6.0,BUY-MORE,5 - Large
1,GS,KILTEARN PARTNERS LLP,SHR,2017-09-30,319646000,1347637,237.0,KILTEARN PARTNERS LLP,SHR,2017-06-30,297243000,1339537,221.0,8100,16.0,BUY-MORE,5 - Large
2,BEN,KILTEARN PARTNERS LLP,SHR,2017-09-30,274075000,6157600,44.0,KILTEARN PARTNERS LLP,SHR,2017-06-30,274057000,6118700,44.0,38900,0.0,BUY-MORE,6 - Mega
3,AXP,KILTEARN PARTNERS LLP,SHR,2017-09-30,224362000,2480235,90.0,KILTEARN PARTNERS LLP,SHR,2017-06-30,212260000,2519700,84.0,-39465,6.0,BUY-MORE,5 - Large
4,MCK,KILTEARN PARTNERS LLP,SHR,2017-09-30,214982000,1399532,153.0,KILTEARN PARTNERS LLP,SHR,2017-06-30,204380000,1242132,164.0,157400,-11.0,BUY-MORE,6 - Mega
5,MS,KILTEARN PARTNERS LLP,SHR,2017-09-30,209115000,4341197,48.0,KILTEARN PARTNERS LLP,SHR,2017-06-30,196714000,4414597,44.0,-73400,4.0,BUY-MORE,5 - Large
6,IVZ,KILTEARN PARTNERS LLP,SHR,2017-09-30,203351000,5803410,35.0,KILTEARN PARTNERS LLP,SHR,2017-06-30,202888000,5765510,35.0,37900,0.0,BUY-MORE,5 - Large
7,HOG,KILTEARN PARTNERS LLP,SHR,2017-09-30,173874000,3606600,48.0,KILTEARN PARTNERS LLP,SHR,2017-06-30,149057000,2759300,54.0,847300,-6.0,SELL-PARTIAL,5 - Large
8,CVS,KILTEARN PARTNERS LLP,SHR,2017-09-30,167942000,2065200,81.0,KILTEARN PARTNERS LLP,SHR,2017-06-30,48582000,603800,80.0,1461400,1.0,BUY-MORE,5 - Large
9,Y,KILTEARN PARTNERS LLP,SHR,2017-09-30,165028000,297880,554.0,KILTEARN PARTNERS LLP,SHR,2017-06-30,153803000,258580,594.0,39300,-40.0,SELL-PARTIAL,6 - Mega
10,UNFI,KILTEARN PARTNERS LLP,SHR,2017-09-30,156746000,3768839,41.0,KILTEARN PARTNERS LLP,SHR,2017-06-30,74701000,2035445,36.0,1733394,5.0,SELL-PARTIAL,5 - Large
11,PII,KILTEARN PARTNERS LLP,SHR,2017-09-30,139584000,1334076,104.0,KILTEARN PARTNERS LLP,SHR,2017-06-30,161944000,1755876,92.0,-421800,12.0,SELL-PARTIAL,5 - Large
12,HP,KILTEARN PARTNERS LLP,SHR,2017-09-30,131114000,2516102,52.0,KILTEARN PARTNERS LLP,SHR,2017-06-30,124401000,2289302,54.0,226800,-2.0,SELL-PARTIAL,5 - Large
13,ARW,KILTEARN PARTNERS LLP,SHR,2017-09-30,128447000,1597400,80.0,KILTEARN PARTNERS LLP,SHR,2017-06-30,124421000,1586600,78.0,10800,2.0,SELL-PARTIAL,5 - Large
14,BWA,KILTEARN PARTNERS LLP,SHR,2017-09-30,95116000,1856652,51.0,KILTEARN PARTNERS LLP,SHR,2017-06-30,133538000,3152452,42.0,-1295800,9.0,SELL-PARTIAL,5 - Large
15,AN,KILTEARN PARTNERS LLP,SHR,2017-09-30,87795000,1849874,47.0,KILTEARN PARTNERS LLP,SHR,2017-06-30,85964000,2039000,42.0,-189126,5.0,SELL-PARTIAL,5 - Large
16,VIAB,KILTEARN PARTNERS LLP,SHR,2017-09-30,72607000,2608000,27.0,KILTEARN PARTNERS LLP,SHR,2017-06-30,40845000,1216700,33.0,1391300,-6.0,SELL-PARTIAL,5 - Large
17,GLW,KILTEARN PARTNERS LLP,SHR,2017-09-30,69737000,2330779,29.0,KILTEARN PARTNERS LLP,SHR,2017-06-30,69595000,2315979,30.0,14800,-1.0,SELL-PARTIAL,5 - Large
18,WSM,KILTEARN PARTNERS LLP,SHR,2017-09-30,58089000,1165047,49.0,KILTEARN PARTNERS LLP,SHR,2017-06-30,38846000,800947,48.0,364100,1.0,SELL-PARTIAL,4 - Mid
19,STT,KILTEARN PARTNERS LLP,SHR,2017-09-30,51390000,537895,95.0,KILTEARN PARTNERS LLP,SHR,2017-06-30,63512000,707814,89.0,-169919,6.0,BUY-MORE,5 - Large
0,GS,KILTEARN PARTNERS LLP,SHR,2017-12-31,348419000,1367637,254.0,KILTEARN PARTNERS LLP,SHR,2017-09-30,319646000,1347637,237.0,20000,17.0,BUY-MORE,5 - Large
1,C,KILTEARN PARTNERS LLP,SHR,2017-12-31,308723000,4148951,74.0,KILTEARN PARTNERS LLP,SHR,2017-09-30,321824000,4424311,72.0,-275360,2.0,BUY-MORE,5 - Large
2,BEN,KILTEARN PARTNERS LLP,SHR,2017-12-31,282512000,6520000,43.0,KILTEARN PARTNERS LLP,SHR,2017-09-30,274075000,6157600,44.0,362400,-1.0,BUY-MORE,6 - Mega
3,MCK,KILTEARN PARTNERS LLP,SHR,2017-12-31,281037000,1802098,155.0,KILTEARN PARTNERS LLP,SHR,2017-09-30,214982000,1399532,153.0,402566,2.0,BUY-MORE,5 - Large
4,CVS,KILTEARN PARTNERS LLP,SHR,2017-12-31,227650000,3139995,72.0,KILTEARN PARTNERS LLP,SHR,2017-09-30,167942000,2065200,81.0,1074795,-9.0,BUY-MORE,6 - Mega
5,IVZ,KILTEARN PARTNERS LLP,SHR,2017-12-31,217384000,5949210,36.0,KILTEARN PARTNERS LLP,SHR,2017-09-30,203351000,5803410,35.0,145800,1.0,BUY-MORE,5 - Large
6,HOG,KILTEARN PARTNERS LLP,SHR,2017-12-31,209351000,4114600,50.0,KILTEARN PARTNERS LLP,SHR,2017-09-30,173874000,3606600,48.0,508000,2.0,BUY-MORE,5 - Large
7,UNFI,KILTEARN PARTNERS LLP,SHR,2017-12-31,204934000,4159404,49.0,KILTEARN PARTNERS LLP,SHR,2017-09-30,156746000,3768839,41.0,390565,8.0,SELL-PARTIAL,5 - Large
8,AXP,KILTEARN PARTNERS LLP,SHR,2017-12-31,201293000,2026915,99.0,KILTEARN PARTNERS LLP,SHR,2017-09-30,224362000,2480235,90.0,-453320,9.0,BUY-MORE,5 - Large
9,SLB,KILTEARN PARTNERS LLP,SHR,2017-12-31,183488000,2722773,67.0,KILTEARN PARTNERS LLP,SHR,2017-09-30,54099000,775500,69.0,1947273,-2.0,SELL-PARTIAL,6 - Mega
10,Y,KILTEARN PARTNERS LLP,SHR,2017-12-31,180246000,302380,596.0,KILTEARN PARTNERS LLP,SHR,2017-09-30,165028000,297880,554.0,4500,42.0,SELL-PARTIAL,5 - Large
11,HP,KILTEARN PARTNERS LLP,SHR,2017-12-31,165323000,2557602,64.0,KILTEARN PARTNERS LLP,SHR,2017-09-30,131114000,2516102,52.0,41500,12.0,SELL-PARTIAL,5 - Large
12,MS,KILTEARN PARTNERS LLP,SHR,2017-12-31,164080000,3127125,52.0,KILTEARN PARTNERS LLP,SHR,2017-09-30,209115000,4341197,48.0,-1214072,4.0,SELL-PARTIAL,5 - Large
