,ticker,investorname_x,securitytype_x,calendardate_x,value_x,units_x,price_x,investorname_y,securitytype_y,calendardate_y,value_y,units_y,price_y,units_chg,price_chg,action,scale
13,VIAB,KILTEARN PARTNERS LLP,SHR,2017-12-31,155208000,5037600,30.0,KILTEARN PARTNERS LLP,SHR,2017-09-30,72607000,2608000,27.0,2429600,3.0,SELL-PARTIAL,5 - Large
14,GE,KILTEARN PARTNERS LLP,SHR,2017-12-31,145055000,8312607,17.0,KILTEARN PARTNERS LLP,SHR,2017-09-30,102088000,4222000,24.0,4090607,-7.0,SELL-PARTIAL,5 - Large
15,ARW,KILTEARN PARTNERS LLP,SHR,2017-12-31,130562000,1623700,80.0,KILTEARN PARTNERS LLP,SHR,2017-09-30,128447000,1597400,80.0,26300,0.0,SELL-PARTIAL,5 - Large
16,AN,KILTEARN PARTNERS LLP,SHR,2017-12-31,96427000,1878574,51.0,KILTEARN PARTNERS LLP,SHR,2017-09-30,87795000,1849874,47.0,28700,4.0,SELL-PARTIAL,5 - Large
17,WSM,KILTEARN PARTNERS LLP,SHR,2017-12-31,61282000,1185347,51.0,KILTEARN PARTNERS LLP,SHR,2017-09-30,58089000,1165047,49.0,20300,2.0,SELL-PARTIAL,5 - Large
18,PII,KILTEARN PARTNERS LLP,SHR,2017-12-31,31753000,256097,123.0,KILTEARN PARTNERS LLP,SHR,2017-09-30,139584000,1334076,104.0,-1077979,19.0,SELL-PARTIAL,4 - Mid
0,GS,KILTEARN PARTNERS LLP,SHR,2018-03-31,342868000,1374937,249.0,KILTEARN PARTNERS LLP,SHR,2017-12-31,348419000,1367637,254.0,7300,-5.0,BUY-MORE,5 - Large
1,C,KILTEARN PARTNERS LLP,SHR,2018-03-31,284893000,4173651,68.0,KILTEARN PARTNERS LLP,SHR,2017-12-31,308723000,4148951,74.0,24700,-6.0,BUY-MORE,5 - Large
2,MCK,KILTEARN PARTNERS LLP,SHR,2018-03-31,269350000,1914898,140.0,KILTEARN PARTNERS LLP,SHR,2017-12-31,281037000,1802098,155.0,112800,-15.0,BUY-MORE,6 - Mega
3,BEN,KILTEARN PARTNERS LLP,SHR,2018-03-31,248297000,7279300,34.0,KILTEARN PARTNERS LLP,SHR,2017-12-31,282512000,6520000,43.0,759300,-9.0,BUY-MORE,5 - Large
4,IVZ,KILTEARN PARTNERS LLP,SHR,2018-03-31,224387000,7127910,31.0,KILTEARN PARTNERS LLP,SHR,2017-12-31,217384000,5949210,36.0,1178700,-5.0,BUY-MORE,6 - Mega
5,CVS,KILTEARN PARTNERS LLP,SHR,2018-03-31,205206000,3272295,62.0,KILTEARN PARTNERS LLP,SHR,2017-12-31,227650000,3139995,72.0,132300,-10.0,BUY-MORE,5 - Large
6,HOG,KILTEARN PARTNERS LLP,SHR,2018-03-31,190652000,4467000,42.0,KILTEARN PARTNERS LLP,SHR,2017-12-31,209351000,4114600,50.0,352400,-8.0,BUY-MORE,5 - Large
7,GE,KILTEARN PARTNERS LLP,SHR,2018-03-31,188527000,13781207,13.0,KILTEARN PARTNERS LLP,SHR,2017-12-31,145055000,8312607,17.0,5468600,-4.0,SELL-PARTIAL,5 - Large
8,AXP,KILTEARN PARTNERS LLP,SHR,2018-03-31,187971000,2038515,92.0,KILTEARN PARTNERS LLP,SHR,2017-12-31,201293000,2026915,99.0,11600,-7.0,BUY-MORE,5 - Large
9,SLB,KILTEARN PARTNERS LLP,SHR,2018-03-31,182700000,2890373,63.0,KILTEARN PARTNERS LLP,SHR,2017-12-31,183488000,2722773,67.0,167600,-4.0,SELL-PARTIAL,6 - Mega
10,UNFI,KILTEARN PARTNERS LLP,SHR,2018-03-31,178560000,4182704,42.0,KILTEARN PARTNERS LLP,SHR,2017-12-31,204934000,4159404,49.0,23300,-7.0,SELL-PARTIAL,5 - Large
11,Y,KILTEARN PARTNERS LLP,SHR,2018-03-31,171978000,284280,604.0,KILTEARN PARTNERS LLP,SHR,2017-12-31,180246000,302380,596.0,-18100,8.0,SELL-PARTIAL,5 - Large
12,KT,KILTEARN PARTNERS LLP,SHR,2018-03-31,143836000,10726059,13.0,KILTEARN PARTNERS LLP,SHR,2017-12-31,162276000,10395659,15.0,330400,-2.0,SELL-PARTIAL,5 - Large
13,OMC,KILTEARN PARTNERS LLP,SHR,2018-03-31,135118000,1860099,72.0,KILTEARN PARTNERS LLP,SHR,2017-12-31,97767000,1342399,72.0,517700,0.0,SELL-PARTIAL,5 - Large
14,ARW,KILTEARN PARTNERS LLP,SHR,2018-03-31,123743000,1634000,75.0,KILTEARN PARTNERS LLP,SHR,2017-12-31,130562000,1623700,80.0,10300,-5.0,SELL-PARTIAL,5 - Large
15,MS,KILTEARN PARTNERS LLP,SHR,2018-03-31,123403000,2332325,52.0,KILTEARN PARTNERS LLP,SHR,2017-12-31,164080000,3127125,52.0,-794800,0.0,SELL-PARTIAL,5 - Large
16,VIAB,KILTEARN PARTNERS LLP,SHR,2018-03-31,119302000,3914100,30.0,KILTEARN PARTNERS LLP,SHR,2017-12-31,155208000,5037600,30.0,-1123500,0.0,SELL-PARTIAL,5 - Large
17,AZO,KILTEARN PARTNERS LLP,SHR,2018-03-31,91032000,142851,637.0,KILTEARN PARTNERS LLP,SHR,2017-12-31,101122000,142151,711.0,700,-74.0,SELL-PARTIAL,5 - Large
18,AN,KILTEARN PARTNERS LLP,SHR,2018-03-31,86724000,1891474,45.0,KILTEARN PARTNERS LLP,SHR,2017-12-31,96427000,1878574,51.0,12900,-6.0,SELL-PARTIAL,4 - Mid
19,WSM,KILTEARN PARTNERS LLP,SHR,2018-03-31,61899000,1194047,51.0,KILTEARN PARTNERS LLP,SHR,2017-12-31,61282000,1185347,51.0,8700,0.0,BUY-MORE,5 - Large
0,GS,KILTEARN PARTNERS LLP,SHR,2018-06-30,277551000,1258337,220.0,KILTEARN PARTNERS LLP,SHR,2018-03-31,342868000,1374937,249.0,-116600,-29.0,BUY-MORE,5 - Large
1,C,KILTEARN PARTNERS LLP,SHR,2018-06-30,272482000,4071751,66.0,KILTEARN PARTNERS LLP,SHR,2018-03-31,284893000,4173651,68.0,-101900,-2.0,BUY-MORE,5 - Large
2,BEN,KILTEARN PARTNERS LLP,SHR,2018-06-30,257653000,8039100,32.0,KILTEARN PARTNERS LLP,SHR,2018-03-31,248297000,7279300,34.0,759800,-2.0,BUY-MORE,6 - Mega
3,MCK,KILTEARN PARTNERS LLP,SHR,2018-06-30,249444000,1869898,133.0,KILTEARN PARTNERS LLP,SHR,2018-03-31,269350000,1914898,140.0,-45000,-7.0,BUY-MORE,5 - Large
4,CVS,KILTEARN PARTNERS LLP,SHR,2018-06-30,205688000,3196395,64.0,KILTEARN PARTNERS LLP,SHR,2018-03-31,205206000,3272295,62.0,-75900,2.0,BUY-MORE,6 - Mega
5,IVZ,KILTEARN PARTNERS LLP,SHR,2018-06-30,195615000,7365010,26.0,KILTEARN PARTNERS LLP,SHR,2018-03-31,224387000,7127910,31.0,237100,-5.0,BUY-MORE,5 - Large
6,GE,KILTEARN PARTNERS LLP,SHR,2018-06-30,195049000,14331307,13.0,KILTEARN PARTNERS LLP,SHR,2018-03-31,188527000,13781207,13.0,550100,0.0,BUY-MORE,5 - Large
7,SLB,KILTEARN PARTNERS LLP,SHR,2018-06-30,190001000,2834573,67.0,KILTEARN PARTNERS LLP,SHR,2018-03-31,182700000,2890373,63.0,-55800,4.0,SELL-PARTIAL,5 - Large
8,AXP,KILTEARN PARTNERS LLP,SHR,2018-06-30,188994000,1928515,97.0,KILTEARN PARTNERS LLP,SHR,2018-03-31,187971000,2038515,92.0,-110000,5.0,BUY-MORE,5 - Large
9,HOG,KILTEARN PARTNERS LLP,SHR,2018-06-30,188103000,4470132,42.0,KILTEARN PARTNERS LLP,SHR,2018-03-31,190652000,4467000,42.0,3132,0.0,SELL-PARTIAL,6 - Mega
10,JCI,KILTEARN PARTNERS LLP,SHR,2018-06-30,177691000,5312126,33.0,KILTEARN PARTNERS LLP,SHR,2018-03-31,147481000,4301000,34.0,1011126,-1.0,SELL-PARTIAL,5 - Large
11,UNFI,KILTEARN PARTNERS LLP,SHR,2018-06-30,174147000,4082204,42.0,KILTEARN PARTNERS LLP,SHR,2018-03-31,178560000,4182704,42.0,-100500,0.0,SELL-PARTIAL,5 - Large
12,XOM,KILTEARN PARTNERS LLP,SHR,2018-06-30,172717000,2087725,82.0,KILTEARN PARTNERS LLP,SHR,2018-03-31,95032000,1305200,72.0,782525,10.0,SELL-PARTIAL,5 - Large
13,VIAB,KILTEARN PARTNERS LLP,SHR,2018-06-30,140681000,4664500,30.0,KILTEARN PARTNERS LLP,SHR,2018-03-31,119302000,3914100,30.0,750400,0.0,SELL-PARTIAL,5 - Large
14,KT,KILTEARN PARTNERS LLP,SHR,2018-06-30,138971000,10464659,13.0,KILTEARN PARTNERS LLP,SHR,2018-03-31,143836000,10726059,13.0,-261400,0.0,SELL-PARTIAL,5 - Large
15,OMC,KILTEARN PARTNERS LLP,SHR,2018-06-30,138605000,1817299,76.0,KILTEARN PARTNERS LLP,SHR,2018-03-31,135118000,1860099,72.0,-42800,4.0,SELL-PARTIAL,5 - Large
16,Y,KILTEARN PARTNERS LLP,SHR,2018-06-30,134474000,233880,574.0,KILTEARN PARTNERS LLP,SHR,2018-03-31,171978000,284280,604.0,-50400,-30.0,SELL-PARTIAL,5 - Large
17,NLSN,KILTEARN PARTNERS LLP,SHR,2018-06-30,126051000,4075348,30.0,KILTEARN PARTNERS LLP,SHR,2018-03-31,85454000,2648100,32.0,1427248,-2.0,SELL-PARTIAL,5 - Large
18,ARW,KILTEARN PARTNERS LLP,SHR,2018-06-30,119966000,1593600,75.0,KILTEARN PARTNERS LLP,SHR,2018-03-31,123743000,1634000,75.0,-40400,0.0,SELL-PARTIAL,4 - Mid
19,BKR,KILTEARN PARTNERS LLP,SHR,2018-06-30,117148000,3546700,33.0,KILTEARN PARTNERS LLP,SHR,2018-03-31,101956000,3632200,28.0,-85500,5.0,BUY-MORE,5 - Large
20,MS,KILTEARN PARTNERS LLP,SHR,2018-06-30,102049000,2152925,47.0,KILTEARN PARTNERS LLP,SHR,2018-03-31,123403000,2332325,52.0,-179400,-5.0,BUY-MORE,3 - Small
21,AAP,KILTEARN PARTNERS LLP,SHR,2018-06-30,94176000,694000,135.0,KILTEARN PARTNERS LLP,SHR,2018-03-31,82404000,710500,115.0,-16500,20.0,SELL-PARTIAL,4 - Mid
22,AZO,KILTEARN PARTNERS LLP,SHR,2018-06-30,93293000,139051,670.0,KILTEARN PARTNERS LLP,SHR,2018-03-31,91032000,142851,637.0,-3800,33.0,SELL-PARTIAL,6 - Mega
23,AN,KILTEARN PARTNERS LLP,SHR,2018-06-30,83523000,1719295,48.0,KILTEARN PARTNERS LLP,SHR,2018-03-31,86724000,1891474,45.0,-172179,3.0,BUY-MORE,5 - Large
24,WSM,KILTEARN PARTNERS LLP,SHR,2018-06-30,53361000,869347,61.0,KILTEARN PARTNERS LLP,SHR,2018-03-31,61899000,1194047,51.0,-324700,10.0,BUY-MORE,4 - Mid
25,INFY,KILTEARN PARTNERS LLP,SHR,2018-06-30,50364000,2592092,19.0,KILTEARN PARTNERS LLP,SHR,2018-03-31,43597000,2464500,17.0,127592,2.0,BUY-MORE,6 - Mega
0,C,KILTEARN PARTNERS LLP,SHR,2018-09-30,288256000,4018059,71.0,KILTEARN PARTNERS LLP,SHR,2018-06-30,272482000,4071751,66.0,-53692,5.0,BUY-MORE,5 - Large
1,GS,KILTEARN PARTNERS LLP,SHR,2018-09-30,278537000,1242137,224.0,KILTEARN PARTNERS LLP,SHR,2018-06-30,277551000,1258337,220.0,-16200,4.0,BUY-MORE,5 - Large
2,MCK,KILTEARN PARTNERS LLP,SHR,2018-09-30,270692000,2040651,132.0,KILTEARN PARTNERS LLP,SHR,2018-06-30,249444000,1869898,133.0,170753,-1.0,BUY-MORE,6 - Mega
3,CVS,KILTEARN PARTNERS LLP,SHR,2018-09-30,248188000,3152795,78.0,KILTEARN PARTNERS LLP,SHR,2018-06-30,205688000,3196395,64.0,-43600,14.0,BUY-MORE,5 - Large
4,BEN,KILTEARN PARTNERS LLP,SHR,2018-09-30,246011000,8089794,30.0,KILTEARN PARTNERS LLP,SHR,2018-06-30,257653000,8039100,32.0,50694,-2.0,BUY-MORE,6 - Mega
5,HOG,KILTEARN PARTNERS LLP,SHR,2018-09-30,209500000,4624730,45.0,KILTEARN PARTNERS LLP,SHR,2018-06-30,188103000,4470132,42.0,154598,3.0,BUY-MORE,5 - Large
6,GE,KILTEARN PARTNERS LLP,SHR,2018-09-30,205391000,18192334,11.0,KILTEARN PARTNERS LLP,SHR,2018-06-30,195049000,14331307,13.0,3861027,-2.0,BUY-MORE,5 - Large
7,IVZ,KILTEARN PARTNERS LLP,SHR,2018-09-30,200390000,8758297,22.0,KILTEARN PARTNERS LLP,SHR,2018-06-30,195615000,7365010,26.0,1393287,-4.0,SELL-PARTIAL,5 - Large
8,JCI,KILTEARN PARTNERS LLP,SHR,2018-09-30,190656000,5447300,35.0,KILTEARN PARTNERS LLP,SHR,2018-06-30,177691000,5312126,33.0,135174,2.0,BUY-MORE,5 - Large
9,SLB,KILTEARN PARTNERS LLP,SHR,2018-09-30,182119000,2989473,60.0,KILTEARN PARTNERS LLP,SHR,2018-06-30,190001000,2834573,67.0,154900,-7.0,SELL-PARTIAL,6 - Mega
10,XOM,KILTEARN PARTNERS LLP,SHR,2018-09-30,175347000,2062425,85.0,KILTEARN PARTNERS LLP,SHR,2018-06-30,172717000,2087725,82.0,-25300,3.0,SELL-PARTIAL,5 - Large
11,AXP,KILTEARN PARTNERS LLP,SHR,2018-09-30,155777000,1462834,106.0,KILTEARN PARTNERS LLP,SHR,2018-06-30,188994000,1928515,97.0,-465681,9.0,SELL-PARTIAL,5 - Large
12,VIAB,KILTEARN PARTNERS LLP,SHR,2018-09-30,155644000,4610300,33.0,KILTEARN PARTNERS LLP,SHR,2018-06-30,140681000,4664500,30.0,-54200,3.0,SELL-PARTIAL,5 - Large
13,KT,KILTEARN PARTNERS LLP,SHR,2018-09-30,153413000,10330859,14.0,KILTEARN PARTNERS LLP,SHR,2018-06-30,138971000,10464659,13.0,-133800,1.0,SELL-PARTIAL,5 - Large
14,NLSN,KILTEARN PARTNERS LLP,SHR,2018-09-30,143944000,5204048,27.0,KILTEARN PARTNERS LLP,SHR,2018-06-30,126051000,4075348,30.0,1128700,-3.0,SELL-PARTIAL,5 - Large
15,UNFI,KILTEARN PARTNERS LLP,SHR,2018-09-30,134139000,4478758,29.0,KILTEARN PARTNERS LLP,SHR,2018-06-30,174147000,4082204,42.0,396554,-13.0,SELL-PARTIAL,5 - Large
16,Y,KILTEARN PARTNERS LLP,SHR,2018-09-30,133038000,203880,652.0,KILTEARN PARTNERS LLP,SHR,2018-06-30,134474000,233880,574.0,-30000,78.0,SELL-PARTIAL,5 - Large
17,OMC,KILTEARN PARTNERS LLP,SHR,2018-09-30,132909000,1953965,68.0,KILTEARN PARTNERS LLP,SHR,2018-06-30,138605000,1817299,76.0,136666,-8.0,SELL-PARTIAL,5 - Large
18,BKR,KILTEARN PARTNERS LLP,SHR,2018-09-30,118456000,3501500,33.0,KILTEARN PARTNERS LLP,SHR,2018-06-30,117148000,3546700,33.0,-45200,0.0,SELL-PARTIAL,4 - Mid
19,ARW,KILTEARN PARTNERS LLP,SHR,2018-09-30,116013000,1573700,73.0,KILTEARN PARTNERS LLP,SHR,2018-06-30,119966000,1593600,75.0,-19900,-2.0,BUY-MORE,5 - Large
20,KMB,KILTEARN PARTNERS LLP,SHR,2018-09-30,115424000,1015699,113.0,KILTEARN PARTNERS LLP,SHR,2018-06-30,108331000,1028395,105.0,-12696,8.0,BUY-MORE,3 - Small
21,AZO,KILTEARN PARTNERS LLP,SHR,2018-09-30,106466000,137251,775.0,KILTEARN PARTNERS LLP,SHR,2018-06-30,93293000,139051,670.0,-1800,105.0,SELL-PARTIAL,4 - Mid
22,WFC,KILTEARN PARTNERS LLP,SHR,2018-09-30,95720000,1821158,52.0,KILTEARN PARTNERS LLP,SHR,2018-06-30,102257000,1844458,55.0,-23300,-3.0,SELL-PARTIAL,6 - Mega
23,MS,KILTEARN PARTNERS LLP,SHR,2018-09-30,92975000,1996453,46.0,KILTEARN PARTNERS LLP,SHR,2018-06-30,102049000,2152925,47.0,-156472,-1.0,BUY-MORE,5 - Large
24,ZBH,KILTEARN PARTNERS LLP,SHR,2018-09-30,91845000,698600,131.0,KILTEARN PARTNERS LLP,SHR,2018-06-30,70095000,628993,111.0,69607,20.0,BUY-MORE,4 - Mid
25,PG,KILTEARN PARTNERS LLP,SHR,2018-09-30,38427000,461700,83.0,KILTEARN PARTNERS LLP,SHR,2018-06-30,25487000,326500,78.0,135200,5.0,BUY-MORE,6 - Mega
26,AAP,KILTEARN PARTNERS LLP,SHR,2018-09-30,35081000,208405,168.0,KILTEARN PARTNERS LLP,SHR,2018-06-30,94176000,694000,135.0,-485595,33.0,SELL-PARTIAL,5 - Large
27,AN,KILTEARN PARTNERS LLP,SHR,2018-09-30,25789000,620670,41.0,KILTEARN PARTNERS LLP,SHR,2018-06-30,83523000,1719295,48.0,-1098625,-7.0,SELL-PARTIAL,4 - Mid
0,BEN,KILTEARN PARTNERS LLP,SHR,2018-12-31,250932000,8460294,29.0,KILTEARN PARTNERS LLP,SHR,2018-09-30,246011000,8089794,30.0,370500,-1.0,BUY-MORE,5 - Large
1,MCK,KILTEARN PARTNERS LLP,SHR,2018-12-31,234279000,2120751,110.0,KILTEARN PARTNERS LLP,SHR,2018-09-30,270692000,2040651,132.0,80100,-22.0,BUY-MORE,5 - Large
2,C,KILTEARN PARTNERS LLP,SHR,2018-12-31,217291000,4173859,52.0,KILTEARN PARTNERS LLP,SHR,2018-09-30,288256000,4018059,71.0,155800,-19.0,BUY-MORE,6 - Mega
3,GS,KILTEARN PARTNERS LLP,SHR,2018-12-31,208998000,1251108,167.0,KILTEARN PARTNERS LLP,SHR,2018-09-30,278537000,1242137,224.0,8971,-57.0,BUY-MORE,5 - Large
4,GE,KILTEARN PARTNERS LLP,SHR,2018-12-31,174401000,23038434,7.0,KILTEARN PARTNERS LLP,SHR,2018-09-30,205391000,18192334,11.0,4846100,-4.0,BUY-MORE,6 - Mega
5,SLB,KILTEARN PARTNERS LLP,SHR,2018-12-31,164311000,4554073,36.0,KILTEARN PARTNERS LLP,SHR,2018-09-30,182119000,2989473,60.0,1564600,-24.0,BUY-MORE,5 - Large
6,HOG,KILTEARN PARTNERS LLP,SHR,2018-12-31,162122000,4751530,34.0,KILTEARN PARTNERS LLP,SHR,2018-09-30,209500000,4624730,45.0,126800,-11.0,BUY-MORE,5 - Large
7,JCI,KILTEARN PARTNERS LLP,SHR,2018-12-31,160404000,5409900,29.0,KILTEARN PARTNERS LLP,SHR,2018-09-30,190656000,5447300,35.0,-37400,-6.0,SELL-PARTIAL,5 - Large
8,IVZ,KILTEARN PARTNERS LLP,SHR,2018-12-31,150638000,8998697,16.0,KILTEARN PARTNERS LLP,SHR,2018-09-30,200390000,8758297,22.0,240400,-6.0,BUY-MORE,5 - Large
9,XOM,KILTEARN PARTNERS LLP,SHR,2018-12-31,139607000,2047325,68.0,KILTEARN PARTNERS LLP,SHR,2018-09-30,175347000,2062425,85.0,-15100,-17.0,SELL-PARTIAL,6 - Mega
10,CVS,KILTEARN PARTNERS LLP,SHR,2018-12-31,130216000,1987417,65.0,KILTEARN PARTNERS LLP,SHR,2018-09-30,248188000,3152795,78.0,-1165378,-13.0,SELL-PARTIAL,5 - Large
11,AXP,KILTEARN PARTNERS LLP,SHR,2018-12-31,125803000,1319796,95.0,KILTEARN PARTNERS LLP,SHR,2018-09-30,155777000,1462834,106.0,-143038,-11.0,SELL-PARTIAL,5 - Large
12,KT,KILTEARN PARTNERS LLP,SHR,2018-12-31,125370000,8816459,14.0,KILTEARN PARTNERS LLP,SHR,2018-09-30,153413000,10330859,14.0,-1514400,0.0,SELL-PARTIAL,5 - Large
13,NLSN,KILTEARN PARTNERS LLP,SHR,2018-12-31,120694000,5173348,23.0,KILTEARN PARTNERS LLP,SHR,2018-09-30,143944000,5204048,27.0,-30700,-4.0,SELL-PARTIAL,5 - Large
14,VIAB,KILTEARN PARTNERS LLP,SHR,2018-12-31,117691000,4579400,25.0,KILTEARN PARTNERS LLP,SHR,2018-09-30,155644000,4610300,33.0,-30900,-8.0,SELL-PARTIAL,5 - Large
15,KMB,KILTEARN PARTNERS LLP,SHR,2018-12-31,114863000,1008099,113.0,KILTEARN PARTNERS LLP,SHR,2018-09-30,115424000,1015699,113.0,-7600,0.0,SELL-PARTIAL,5 - Large
16,OMC,KILTEARN PARTNERS LLP,SHR,2018-12-31,101420000,1384765,73.0,KILTEARN PARTNERS LLP,SHR,2018-09-30,132909000,1953965,68.0,-569200,5.0,SELL-PARTIAL,5 - Large
17,AZO,KILTEARN PARTNERS LLP,SHR,2018-12-31,101147000,120651,838.0,KILTEARN PARTNERS LLP,SHR,2018-09-30,106466000,137251,775.0,-16600,63.0,SELL-PARTIAL,5 - Large
18,ARW,KILTEARN PARTNERS LLP,SHR,2018-12-31,97185000,1409500,68.0,KILTEARN PARTNERS LLP,SHR,2018-09-30,116013000,1573700,73.0,-164200,-5.0,SELL-PARTIAL,4 - Mid
19,MS,KILTEARN PARTNERS LLP,SHR,2018-12-31,94841000,2391953,39.0,KILTEARN PARTNERS LLP,SHR,2018-09-30,92975000,1996453,46.0,395500,-7.0,BUY-MORE,5 - Large
20,BKR,KILTEARN PARTNERS LLP,SHR,2018-12-31,86578000,4026900,21.0,KILTEARN PARTNERS LLP,SHR,2018-09-30,118456000,3501500,33.0,525400,-12.0,BUY-MORE,3 - Small
21,Y,KILTEARN PARTNERS LLP,SHR,2018-12-31,83886000,134580,623.0,KILTEARN PARTNERS LLP,SHR,2018-09-30,133038000,203880,652.0,-69300,-29.0,SELL-PARTIAL,4 - Mid
22,WFC,KILTEARN PARTNERS LLP,SHR,2018-12-31,83555000,1813258,46.0,KILTEARN PARTNERS LLP,SHR,2018-09-30,95720000,1821158,52.0,-7900,-6.0,SELL-PARTIAL,6 - Mega
23,ZBH,KILTEARN PARTNERS LLP,SHR,2018-12-31,82634000,796700,103.0,KILTEARN PARTNERS LLP,SHR,2018-09-30,91845000,698600,131.0,98100,-28.0,BUY-MORE,5 - Large
24,UNFI,KILTEARN PARTNERS LLP,SHR,2018-12-31,50047000,4725904,10.0,KILTEARN PARTNERS LLP,SHR,2018-09-30,134139000,4478758,29.0,247146,-19.0,BUY-MORE,4 - Mid
